Device port / pin,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,K0,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15
PIC24EP128GP202 PIC24EP128MC202 PIC24EP256GP202 PIC24EP256MC202 PIC24EP32GP202 PIC24EP32MC202 PIC24EP512GP202 PIC24EP512MC202 PIC24EP64GP202 PIC24EP64MC202 dsPIC33EP128GP502 dsPIC33EP128MC202 dsPIC33EP128MC502 dsPIC33EP256GP502 dsPIC33EP256MC202 dsPIC33EP256MC502 dsPIC33EP32GP502 dsPIC33EP32MC202 dsPIC33EP32MC502 dsPIC33EP512GP502 dsPIC33EP512MC202 dsPIC33EP512MC502 dsPIC33EP64GP502 dsPIC33EP64MC202 dsPIC33EP64MC502 RPy,,,,,20,,,,,,,,,,,,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP128GP202 PIC24EP128MC202 PIC24EP256GP202 PIC24EP256MC202 PIC24EP32GP202 PIC24EP32MC202 PIC24EP512GP202 PIC24EP512MC202 PIC24EP64GP202 PIC24EP64MC202 dsPIC33EP128GP502 dsPIC33EP128MC202 dsPIC33EP128MC502 dsPIC33EP256GP502 dsPIC33EP256MC202 dsPIC33EP256MC502 dsPIC33EP32GP502 dsPIC33EP32MC202 dsPIC33EP32MC502 dsPIC33EP512GP502 dsPIC33EP512MC202 dsPIC33EP512MC502 dsPIC33EP64GP502 dsPIC33EP64MC202 dsPIC33EP64MC502 ANn,0,1,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP128GP202 PIC24EP128MC202 PIC24EP256GP202 PIC24EP256MC202 PIC24EP32GP202 PIC24EP32MC202 PIC24EP512GP202 PIC24EP512MC202 PIC24EP64GP202 PIC24EP64MC202 dsPIC33EP128GP502 dsPIC33EP128MC202 dsPIC33EP128MC502 dsPIC33EP256GP502 dsPIC33EP256MC202 dsPIC33EP256MC502 dsPIC33EP32GP502 dsPIC33EP32MC202 dsPIC33EP32MC502 dsPIC33EP512GP502 dsPIC33EP512MC202 dsPIC33EP512MC502 dsPIC33EP64GP502 dsPIC33EP64MC202 dsPIC33EP64MC502 CNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP128GP204 PIC24EP128MC204 PIC24EP256GP204 PIC24EP256MC204 PIC24EP32GP204 PIC24EP32MC204 PIC24EP512GP204 PIC24EP512MC204 PIC24EP64GP204 PIC24EP64MC204 dsPIC33EP128GP504 dsPIC33EP128MC204 dsPIC33EP128MC504 dsPIC33EP256GP504 dsPIC33EP256MC204 dsPIC33EP256MC504 dsPIC33EP32GP504 dsPIC33EP32MC204 dsPIC33EP32MC504 dsPIC33EP512GP504 dsPIC33EP512MC204 dsPIC33EP512MC504 dsPIC33EP64GP504 dsPIC33EP64MC204 dsPIC33EP64MC504 RPy,,,,,20,,,,24,25,,,,,,,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,,,,51,52,53,54,55,56,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP128GP204 PIC24EP128MC204 PIC24EP256GP204 PIC24EP256MC204 PIC24EP32GP204 PIC24EP32MC204 PIC24EP512GP204 PIC24EP512MC204 PIC24EP64GP204 PIC24EP64MC204 dsPIC33EP128GP504 dsPIC33EP128MC204 dsPIC33EP128MC504 dsPIC33EP256GP504 dsPIC33EP256MC204 dsPIC33EP256MC504 dsPIC33EP32GP504 dsPIC33EP32MC204 dsPIC33EP32MC504 dsPIC33EP512GP504 dsPIC33EP512MC204 dsPIC33EP512MC504 dsPIC33EP64GP504 dsPIC33EP64MC204 dsPIC33EP64MC504 ANn,0,1,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,,,,,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP128GP204 PIC24EP128MC204 PIC24EP256GP204 PIC24EP256MC204 PIC24EP32GP204 PIC24EP32MC204 PIC24EP512GP204 PIC24EP512MC204 PIC24EP64GP204 PIC24EP64MC204 dsPIC33EP128GP504 dsPIC33EP128MC204 dsPIC33EP128MC504 dsPIC33EP256GP504 dsPIC33EP256MC204 dsPIC33EP256MC504 dsPIC33EP32GP504 dsPIC33EP32MC204 dsPIC33EP32MC504 dsPIC33EP512GP504 dsPIC33EP512MC204 dsPIC33EP512MC504 dsPIC33EP64GP504 dsPIC33EP64MC204 dsPIC33EP64MC504 CNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP128GP206 PIC24EP128MC206 PIC24EP256GP206 PIC24EP256MC206 PIC24EP512GP206 PIC24EP512MC206 PIC24EP64GP206 PIC24EP64MC206 dsPIC33EP128GP506 dsPIC33EP128MC206 dsPIC33EP128MC506 dsPIC33EP256GP506 dsPIC33EP256MC206 dsPIC33EP256MC506 dsPIC33EP512GP506 dsPIC33EP512MC206 dsPIC33EP512MC506 dsPIC33EP64GP506 dsPIC33EP64MC206 dsPIC33EP64MC506 RPy,,,,,20,,,,24,25,,27,28,,,,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,,,,51,52,53,54,55,56,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,95,96,97,,,,,,,,,,,,,,,,,,,,,118,119,120,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP128GP206 PIC24EP128MC206 PIC24EP256GP206 PIC24EP256MC206 PIC24EP512GP206 PIC24EP512MC206 PIC24EP64GP206 PIC24EP64MC206 dsPIC33EP128GP506 dsPIC33EP128MC206 dsPIC33EP128MC506 dsPIC33EP256GP506 dsPIC33EP256MC206 dsPIC33EP256MC506 dsPIC33EP512GP506 dsPIC33EP512MC206 dsPIC33EP512MC506 dsPIC33EP64GP506 dsPIC33EP64MC206 dsPIC33EP64MC506 ANn,0,1,,,,,,,,,,9,10,,,,2,3,4,5,,,,,,,,,,,,,6,7,8,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP128GP206 PIC24EP128MC206 PIC24EP256GP206 PIC24EP256MC206 PIC24EP512GP206 PIC24EP512MC206 PIC24EP64GP206 PIC24EP64MC206 dsPIC33EP128GP506 dsPIC33EP128MC206 dsPIC33EP128MC506 dsPIC33EP256GP506 dsPIC33EP256MC206 dsPIC33EP256MC506 dsPIC33EP512GP506 dsPIC33EP512MC206 dsPIC33EP512MC506 dsPIC33EP64GP506 dsPIC33EP64MC206 dsPIC33EP64MC506 CNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP256GU810 PIC24EP512GU810 RPy,16,17,18,19,20,21,22,23,,,,,,,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,,49,50,51,52,,,,,,,,60,61,62,,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,,,,,,,96,97,98,99,100,101,,,,,,,108,109,,,112,113,,,,,118,119,120,121,,,124,125,126,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP256GU810 PIC24EP512GU810 ANn,,,,,,,22,23,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,16,17,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,25,26,27,28,29,30,31,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24EP256GU810 PIC24EP512GU810 CNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
